x0,x1
11.85211351,-5.256423593
3.635200445,-2.802972997
3.392721801,0.105152568
11.83140553,-5.482394335
5.642618376,2.683298053
6.76886196,-5.701845429
5.423035708,-4.969691092
7.191845421,1.731774094
10.32312145,-6.348497553
4.083911857,-3.065378013
1.430975837,0.3219278484
1.33460868,5.811777817
4.49485287,-1.422164866
10.88471617,1.01585079
7.783125285,11.54848794
0.01842724359,1.883113091
8.885537259,13.17669908
6.869091788,0.6275033441
10.67242376,9.776692905
4.035361719,-0.3185329399
1.266643589,3.402009562
6.148251838,-2.573222042
13.75738362,-6.76680158
0.6613132005,-2.222602333
10.39065312,12.42859822
9.216317086,-4.240174019
5.576774397,3.619901218
11.50812651,-0.8941316555
8.024060711,12.5152257
5.080969234,-4.829024672
1.211705043,1.528737335
-0.5878999625,-3.234256936
1.318188066,2.503636259
1.190548067,3.98516934
-0.5125146408,0.05223953319
3.401150862,0.8413458576
-2.471495817,-1.601766251
10.81293457,-5.41670944
2.543950578,-0.9305356143
8.636416371,12.62172925
10.89847659,7.216359173
8.153932622,-6.893841391
-2.526758397,0.2582463054
8.496804618,-1.41857299
-0.5086843889,2.403859448
9.335144635,11.87315835
1.090237777,0.4052804207
10.87596281,11.84229776
5.294440579,2.574809412
6.773481866,-3.560727546
-1.731064968,3.941348675
-1.536325442,1.493237561
-0.2424697953,-2.339921713
10.00714748,11.06526031
3.506025779,-1.627044518
4.320431292,-0.5627946765
6.356576695,0.2241867308
8.91960715,-3.45334411
9.122957121,-4.777982114
4.944901099,2.755764319
5.77058723,10.382082
2.740907367,1.757545015
3.641617144,-2.404787795
8.201088935,11.11031525
12.87806489,-3.806096699
4.457020877,8.715172746
2.77862457,2.728110477
2.656866719,3.946203605
5.418091215,9.850631081
2.207271088,-2.779331347
4.158559356,-1.587200271
8.896978963,14.16935283
0.07932394769,1.936436353
6.373856796,0.2098100769
6.763849702,9.575759585
0.466454817,4.481359992
-1.234237699,-3.966447066
6.373570333,2.073909657
4.753610839,-5.381908486
0.3099374906,-1.438255952
5.40019471,10.48699644
12.1986545,-4.016120806
9.496419076,-2.746956408
3.955799721,-3.418777886
7.849227161,10.26331055
3.380382452,11.93044114
2.159745083,-1.427343802
12.96285888,10.64001658
10.32556361,13.14986465
3.998630729,-2.842243108
5.708847123,12.23951037
8.087424112,2.841371696
2.198526927,2.667085211
8.842593966,-2.740932519
9.985261687,14.10973839
4.899608249,0.2037863978
6.845658744,-2.514061534
1.877946671,-1.093757304
5.791371808,-3.421624461
2.898692379,-3.16440219
5.425460592,3.700958236
10.54397616,9.003049619
1.335158079,0.2472206137
-0.152090849,-1.277136998
11.20108533,1.425688377
5.484087442,8.296565642
7.391079208,9.409136023
3.437550374,-3.112312093
4.187000228,-0.5628888528
4.484837834,0.740064808
3.373379757,-4.374502637
5.162205665,0.4899313887
2.279598462,-1.061120612
9.16253363,10.57425585
8.587545592,-3.258586209
7.503182106,6.606713652
5.640353354,-1.668791471
-0.7018527147,-3.011692362
1.794281601,-0.2602182692
-1.695509613,2.188126546
5.047989115,-0.2403456697
2.677260887,2.62068471
12.78407114,7.662060746
1.340610486,1.646139971
0.1737714419,2.573082647
4.201007541,1.35844384
2.195687402,2.671466216
7.91078254,9.867877523
0.5940791022,-3.074968929
2.077616643,-3.690148881
5.831581727,0.009420109213
2.018390414,3.952733466
5.325719354,0.7452427227
1.323814854,3.006962734
4.691273214,-2.684429407
1.253438338,2.27202509
4.648348579,8.528489276
0.5524478429,0.3738478171
6.171605183,3.002057305
5.362650803,-6.447777859
8.903149348,10.67160434
11.52997086,10.89684709
-1.09510722,-0.5355680446
7.147998179,2.360555578
5.162222886,-0.1727707151
7.489552332,-5.53765499
7.838700759,-9.412198584
10.17083536,-0.4397344245
7.618796933,-0.02265649616
-2.929621679,1.958647082
2.454144232,-4.218762697
7.796665556,-4.731948774
1.432875034,-0.9576743355
9.875317828,-3.999297387
-2.60217095,1.689884309
-0.3239689052,-0.6629250074
6.898529307,9.966555084
2.786488383,-0.8030933841
2.788078588,-2.867232573
9.129497099,-0.714122974
5.279669574,4.292536974
1.789510659,-1.811061059
3.615486078,-0.441103014
10.25722843,11.23972021
7.957143001,8.342628789
1.791256867,0.9295453774
7.657544531,-4.011048961
8.06465417,-1.57186627
5.786906393,1.669904434
6.107993427,10.21800859
10.7749725,8.915002555
4.509601546,2.931533353
-1.112205446,-4.157793948
1.614799231,0.2837918342
5.717432988,-3.108395875
3.72320988,2.864438429
3.772139336,-2.705146642
9.47974073,7.929131025
-2.136452034,0.9720799823
3.481745838,0.2583222508
-0.9074177434,2.406731853
3.781540939,-0.765195451
10.2045425,11.62351186
5.65172622,7.517321972
-4.265723996,4.180376504
2.029553191,-3.131178209
8.373826689,-3.37826147
1.513561969,-2.013941748
6.286798016,-1.345190424
-0.4077179687,-3.475776145
2.670429881,5.312601756
6.027689021,1.82996603
2.57530636,-4.163274486
1.249630333,3.792821369
3.806415642,-3.800394814
8.127149924,-1.804254529
2.695898283,-1.219867028
0.4495253765,3.331367826
-0.0040806362,3.854102043
7.649266774,9.535709851
4.538249795,2.678384747
8.779192233,1.930063068
2.468358534,-3.595478825
2.021761145,0.4633350809
0.8071711129,3.032063782
7.42650546,-3.955351258
9.56331446,-6.480158558
8.730956392,7.549023956
9.043692594,0.930536855
7.389982938,8.610537056
8.982701143,-1.590769055
6.804814971,-5.539040664
1.811522433,3.669108408
7.526023094,12.54938809
6.52453333,-4.587408286
5.797799257,-2.394565253
6.708307272,2.766796946
9.061739811,-5.555215192
10.79045756,10.76567749
4.041561149,0.05403984278
6.660349717,11.77976607
1.695022518,-3.57120234
1.683638391,-5.957251377
8.781257632,4.478297311
9.643943108,7.651116974
-0.4112195325,-0.8867123992
6.081880828,-0.4990507942
4.561919362,-3.857184012
8.324033889,-3.936985582
8.139677896,-3.046616889
8.150828735,-1.257038871
7.443133429,11.72855211
8.79924896,10.06549151
4.663850961,1.712423882
5.426872842,-3.113147866
0.2851186145,-1.2737084
3.772495809,0.4251040782
3.781951368,-5.266786611
6.892298676,-3.760883711
11.62444178,-1.148550161
-2.042540625,0.2853234412
2.546572091,0.02550065871
10.16895886,-1.274683884
4.891413222,8.150466785
7.031242773,2.493508974
1.729951406,-4.024252675
7.096761182,11.44559905
1.178074941,1.320703366
8.943309526,-3.84773123
13.11862368,-2.62988363
-3.546488632,2.234485722
2.975733262,0.8273262725
8.214316224,10.78532384
3.516788576,4.184585226
4.801740997,3.430790401
12.91048125,-0.9494494693
6.243728352,0.4144144963
4.961778045,2.437862451
5.566288429,12.25230004
5.383882538,-0.8747742402
1.850255507,-2.189640251
3.588171854,1.773318436
7.543406943,-3.319264732
6.530135211,11.68707249
7.47298578,-2.821104986
12.0584668,-3.470872131
0.4673045271,1.234076863
7.128886262,5.376674038
10.55174236,8.494202707
3.133105984,-1.107613212
4.394726585,1.27008532
1.582444456,-0.6028398753
10.01463142,-2.103148415
7.500219999,3.456707358
9.529781879,10.86556309
7.219942154,9.972473713
-0.1961321016,3.319752183
6.245621844,0.6473119624
4.023845806,9.510061692
1.358119736,2.120666912
5.115987837,10.95827869
7.770601496,-5.371228502
11.00182592,-4.57555952
1.217936338,1.377859117
5.79981676,0.8956413379
6.476236438,3.362855647
7.606577863,9.739586117
3.512532852,3.675171385
7.19761248,11.83026256
9.483679863,10.42547301
9.204542517,10.7567475
4.496616038,5.686382565
5.552805258,0.5816155715
4.416982082,-0.6769319313
4.557023535,-5.575626948
11.4989173,-3.475056589
10.64769807,6.304761241
6.331291172,7.582983226
8.057128225,10.70066447
10.86124434,-3.171470687
1.639640513,6.45337835
11.50237389,-5.373315362
7.682036602,1.761134401
9.099358815,2.295563511
9.473714516,9.875333014
-0.8073478607,0.8802645436
-1.414143096,1.12959281
4.543264752,0.2757113654
11.02984961,-2.25062798
7.831489436,-0.8109399618
4.357874037,4.0112244
6.520872229,-2.181720853
11.21168878,7.092783827
3.931322971,0.8596202217
8.70620972,10.54645451
10.90355155,-1.285561378
9.434040171,11.11968804
0.08561090132,1.31754005
2.615986381,2.127977889
7.959653477,-3.771405072
3.618096115,3.879286163
1.749359297,-1.2919453
4.537681779,3.742139071
6.890303956,-0.5024030984
1.820526433,-3.647806936
4.677717665,-2.132207963
1.709174029,-0.7509217889
0.3827722457,6.961731993
7.762916214,1.709503807
-1.939495929,-0.9966548965
3.293191163,-1.961439499
-1.948741997,0.8177725792
8.215556808,11.38801603
10.80753088,-1.597193192
6.13930101,-1.01198942
3.732654959,4.597243519
7.595537666,-0.1815509148
2.659658746,3.137489004
-2.204194735,-1.476255587
3.668777785,1.712716478
-1.528127502,-2.085754752
10.5309528,11.86532912
3.192380192,-2.16686683
3.43121472,0.7751985797
